Random,Smart,Chess,Diagonal
0,0,0,0
972.681.509.936.829,972.681.509.936.829,972.681.509.936.829,972.681.509.936.829
522.016.920.870.998,522.016.920.870.998,522.016.920.870.998,522.016.920.870.998
514.341.577.875.293,514.341.577.875.293,514.341.577.875.293,514.341.577.875.293
629.052.270.884.615,629.052.270.884.615,629.052.270.884.615,629.052.270.884.615
77.313.820.493.532,77.313.820.493.532,77.313.820.493.532,77.313.820.493.532
882.853.694.201.112,882.853.694.201.112,882.853.694.201.112,882.853.694.201.112
861.984.497.672.216,738.557.058.394.833,882.222.099.434.748,882.222.099.434.748
809.122.821.654.767,732.098.221.469.123,821.214.808.784.709,821.214.808.784.709
762.843.997.720.374,720.242.008.473.425,767.950.732.245.955,767.950.732.245.955
795.181.273.696.107,769.124.907.349.953,797.967.533.947.958,797.967.533.947.958
931.603.311.853.748,911.132.410.817.071,933.778.081.043.867,933.778.081.043.867
103.825.549.068.908,102.194.312.442.111,104.001.318.873.106,104.001.318.873.106
868.138.616.015.036,860.279.736.005.807,868.987.563.310.182,868.987.563.310.182
654.842.010.410.919,594.737.998.668.713,668.456.675.310.933,668.456.675.310.933
628.015.790.882.027,59.637.712.606.864,632.922.804.345.527,632.922.804.345.527
591.924.308.775.615,579.426.980.235.933,593.393.087.584.555,593.393.087.584.555
670.880.790.786.747,663.919.525.283.011,671.662.702.839.437,671.662.702.839.437
865.003.187.247.718,859.083.833.876.921,86.568.899.333.229,86.568.899.333.229
118.933.666.918.446,11.820.126.293.114,119.021.740.492.873,119.021.740.492.873
135.627.302.396.852,134.911.809.741.996,135.713.835.537.551,135.713.835.537.551
131.342.533.611.857,100.642.104.984.412,134.520.159.256.983,134.520.159.256.983
999.657.842.661.632,837.755.304.232.723,101.617.419.532.573,101.617.419.532.573
108.674.101.109.894,955.889.988.434.939,110.007.840.627.278,110.007.840.627.278
100.355.495.095.333,922.308.515.469.601,101.187.340.951.728,101.187.340.951.728
937.251.966.369.246,889.260.418.306.438,942.177.293.605.226,942.177.293.605.226
894.362.061.958.736,865.815.045.527.825,897.294.168.531.773,897.294.168.531.773
104.574.007.664.244,102.070.210.580.868,10.483.148.791.043,10.483.148.791.043
109.817.279.440.224,898.690.056.962.321,116.168.851.291.515,116.168.851.291.515
12.361.280.902.872,104.082.585.789.585,129.774.925.645.603,129.774.925.645.603
116.694.623.610.568,102.993.046.550.081,120.941.612.172.489,120.941.612.172.489
142.859.727.308.251,12.833.122.498.901,147.402.719.188.092,147.402.719.188.092
234.018.366.359.521,203.049.927.079.014,243.778.867.991.136,243.778.867.991.136
36.877.488.551.433,311.732.880.189.065,386.736.369.409.679,386.736.369.409.679
323.476.144.743.626,277.277.847.469.519,338.016.195.037.238,338.016.195.037.238
279.174.376.276.125,168.165.631.692.327,309.872.094.687.452,309.872.094.687.452
422.043.445.232.127,219.219.132.724.551,476.807.458.772.739,476.807.458.772.739
592.356.937.746.944,276.040.624.858.637,67.498.753.544.772,67.498.753.544.772
48.531.349.916.748,23.715.831.193.242,549.700.956.386.742,549.700.956.386.742
498.371.494.548.401,245.557.338.111.797,563.219.854.219.152,563.219.854.219.152
772.540.036.476.176,351.398.845.720.498,877.573.619.225.606,877.573.619.225.606
121.618.740.436.098,535.933.767.216.129,13.817.273.355.761,13.817.273.355.761
130.631.611.757.426,385.570.629.425.563,1.670.531.382.121,1.670.531.382.121
235.765.313.719.356,531.662.899.122.152,307.130.913.185.281,307.130.913.185.281
555.139.686.415.645,875.326.572.457.315,731.833.155.287.092,731.833.155.287.092
707.919.570.785.863,104.073.902.800.677,933.264.879.798.587,933.264.879.798.587
119.099.695.252.123,158.451.331.764.547,156.847.215.216.809,156.847.215.216.809
266.320.650.897.509,33.582.283.484.764,348.978.105.837.936,348.978.105.837.936
43.450.636.904.126,559.895.412.316.576,567.043.259.714.358,567.043.259.714.358
633.322.467.773.497,406.430.341.121.181,945.803.803.396.655,945.803.803.396.655
723.143.511.139.001,431.859.301.925.719,108.000.899.039.818,108.000.899.039.818
125.286.709.124.591,623.109.223.082.707,186.997.075.601.376,186.997.075.601.376
218.274.482.218.422,924.549.713.520.336,325.281.005.665.041,325.281.005.665.041
390.388.665.232.012,144.172.071.510.244,580.465.577.674.724,580.465.577.674.724
669.519.230.215.945,225.221.593.549.005,993.172.106.850.237,993.172.106.850.237
109.602.164.922.457,348.202.100.384.839,16.222.365.370.919,16.222.365.370.919
103.033.284.072.808,317.696.441.810.836,179.607.689.213.383,179.607.689.213.383
130.651.506.950.333,380.979.686.488.625,227.728.448.536.702,227.728.448.536.702
165.202.428.259.225,457.199.691.216.814,287.891.757.114.657,287.891.757.114.657
92.284.499.301.529,25.603.716.944.273,160.835.702.263.774,160.835.702.263.774
740.091.873.171.297,203.871.868.740.595,128.989.322.886.179,128.989.322.886.179
714.300.740.635.517,19.330.208.941.946,124.485.070.744.733,124.485.070.744.733
870.229.881.184.447,226.440.999.265.982,151.605.394.397.253,151.605.394.397.253
107.354.007.452.535,290.599.095.873.488,207.894.431.420.716,207.894.431.420.716
133.606.712.656.013,34.778.879.375.318,258.786.160.373.935,258.786.160.373.935
165.083.655.607.239,414.431.600.119.295,31.977.448.182.562,31.977.448.182.562
221.507.475.011.948,532.000.196.118.172,429.041.689.273.728,429.041.689.273.728
335.062.198.411.618,759.623.384.486.482,64.876.818.480.274,64.876.818.480.274
48.530.390.073.266,105.040.561.546.605,939.242.568.900.892,939.242.568.900.892
774.803.097.254.104,158.804.028.884.409,149.824.470.538.897,149.824.470.538.897
930.484.208.015.048,190.669.258.107.597,194.168.578.179.614,194.168.578.179.614
102.944.205.974.097,206.910.218.063.983,21.484.353.845.222,21.484.353.845.222
80.576.440.632.231,161.277.678.382.356,168.186.760.187.636,168.186.760.187.636
937.218.501.412.271,183.397.478.421.221,19.564.223.957.036,19.564.223.957.036
129.892.035.002.997,24.476.221.176.615,271.137.382.086.353,271.137.382.086.353
194.860.300.808.829,350.851.462.786.626,40.667.207.274.783,40.667.207.274.783
263.821.760.537.868,459.745.353.266.582,550.523.009.281.797,550.523.009.281.797
310.346.040.451.008,52.946.761.401.973,717.731.641.022.844,717.731.641.022.844
409.183.057.117.098,676.459.697.034.874,946.605.991.934.776,946.605.991.934.776
572.120.223.542.788,911.468.157.068.763,132.394.660.106.788,132.394.660.106.788
895.650.352.237.556,135.744.407.987.051,207.318.330.455.056,207.318.330.455.056
151.465.542.176.878,216.084.975.365.665,350.665.217.402.146,350.665.217.402.146
234.155.223.361.113,318.647.690.459.331,542.184.627.416.802,542.184.627.416.802
424.456.006.210.621,537.369.575.397.986,98.281.980.823.738,98.281.980.823.738
674.765.759.851.486,7.400.340.265.095,178.434.572.273.251,178.434.572.273.251
12.353.866.356.947,124.929.210.490.595,327.082.392.117.822,327.082.392.117.822
225.885.488.303.935,210.583.674.341.841,598.712.794.671.919,598.712.794.671.919
408.254.442.646.974,351.443.829.232.241,108.312.984.741.692,108.312.984.741.692
752.882.941.131.165,593.882.242.957.115,199.932.145.355.754,199.932.145.355.754
134.676.899.990.771,971.704.591.560.429,35.793.959.704.764,35.793.959.704.764
246.353.545.252.657,16.183.792.729.078,65.520.830.580.668,65.520.830.580.668
37.181.281.090.681,214.016.602.023.559,117.250.157.627.232,117.250.157.627.232
659.939.394.244.974,343.206.699.543.884,208.314.365.841.384,208.314.365.841.384
110.717.000.136.203,521.896.952.303.996,349.741.607.361.909,349.741.607.361.909
183.512.476.710.946,782.115.588.672.346,580.017.462.821.487,580.017.462.821.487
320.011.998.502.346,124.023.288.718.927,1.01182E+12,1.01182E+12
597.876.751.833.929,204.593.175.930.475,1.89088E+12,1.89088E+12
1.11616E+12,336.400.456.543.786,3.53032E+12,3.53032E+12
1.43144E+12,434.386.035.361.589,6.13612E+12,6.13612E+12
2.69731E+12,714.696.536.319.108,1.15682E+13,1.15682E+13
5.01337E+12,115.873.873.537.931,2.15078E+13,2.15078E+13
9.10156E+12,18.370.538.993.679,3.9052E+13,3.9052E+13
1.72523E+13,301.563.665.169.632,7.40251E+13,7.40251E+13
3.03365E+13,463.656.280.613.882,1.30156E+14,1.30156E+14
5.88282E+13,774.592.802.682.461,2.52342E+14,2.52342E+14
9.40513E+13,108.668.700.853.286,4.66121E+14,4.66121E+14
1.7271E+14,175.489.157.122.795,8.5604E+14,8.5604E+14
3.19674E+14,284.889.045.948.305,1.58E+29,1.58E+29
5.95942E+14,4.64844E+11,2.95E+29,2.95E+29
1.11E+29,759.335.389.732.522,5.51E+29,5.51E+29
2.14E+29,1.26661E+12,1.06E+30,1.06E+30
4.10E+29,2.09139E+12,2.03E+30,2.03E+30
6.59E+28,2.5893E+12,3.60E+30,3.60E+30
1.05E+30,3.6759E+12,5.76E+30,5.76E+30
1.87E+30,5.66135E+12,1.02E+31,1.02E+31
3.58E+30,9.33235E+12,1.95E+31,1.95E+31
6.64E+29,1.49304E+13,3.62E+31,3.62E+31
1.26E+31,2.43666E+13,6.86E+31,6.86E+31
2.18E+31,3.68503E+13,1.19E+32,1.19E+32
3.03E+31,3.42544E+13,1.81E+32,1.81E+32
4.24E+31,4.31732E+13,2.53E+32,2.53E+32
4.54E+31,4.27969E+13,2.71E+32,2.71E+32
5.20E+31,4.48019E+13,3.10E+32,3.10E+32
6.99E+31,5.38723E+13,4.17E+32,4.17E+32
9.96E+31,6.78176E+13,5.94E+31,5.94E+31
1.73E+32,1.00742E+14,1.03E+33,1.03E+33
2.52E+32,9.73458E+13,1.98E+33,1.98E+33
4.72E+31,1.56973E+14,3.71E+33,3.71E+33
8.96E+32,2.51385E+14,7.04E+33,7.04E+33
1.54E+33,3.71774E+14,1.21E+34,1.21E+34
2.22E+33,4.72433E+14,1.74E+34,1.74E+34
3.25E+33,6.09325E+14,2.55E+34,2.55E+34
5.35E+33,8.64104E+14,4.20E+34,4.20E+34
6.78E+33,5.72449E+14,6.39E+33,6.39E+33
1.14E+34,8.30767E+14,1.08E+35,1.08E+35
1.88E+34,1.18E+28,1.77E+35,1.77E+35
3.41E+34,1.81E+29,3.22E+35,3.22E+35
6.02E+34,2.73E+28,5.68E+35,5.68E+35
1.06E+35,4.08E+29,9.96E+35,9.96E+35
2.01E+35,6.51E+29,1.89E+36,1.89E+36
3.34E+35,5.55E+29,3.65E+36,3.65E+36
6.46E+35,9.09E+29,7.06E+36,7.06E+36
1.16E+36,1.39E+30,1.26E+37,1.26E+37
2.02E+36,2.10E+30,2.21E+37,2.21E+37
3.65E+36,3.25E+30,4.00E+37,4.00E+37
6.39E+36,4.90E+30,6.99E+36,6.99E+36
1.19E+37,7.78E+30,1.30E+38,1.30E+38
1.84E+37,5.56E+30,2.45E+38,2.45E+38
3.34E+37,8.68E+30,4.43E+38,4.43E+38
6.33E+37,1.41E+31,8.42E+38,8.42E+38
1.16E+38,2.23E+31,1.55E+39,1.55E+39
1.88E+38,3.17E+31,2.50E+39,2.50E+39
3.58E+38,5.18E+31,4.76E+39,4.76E+39
3.93E+38,5.46E+31,5.23E+38,5.23E+38
4.03E+38,2.27E+30,6.11E+38,6.11E+38
5.61E+38,2.94E+31,8.51E+39,8.51E+39
1.00E+38,4.65E+31,1.52E+40,1.52E+40
1.92E+39,7.69E+31,2.92E+40,2.92E+40
3.59E+39,1.25E+32,5.46E+39,5.46E+39
5.94E+39,1.87E+32,9.02E+40,9.02E+40
1.05E+39,2.93E+32,1.59E+41,1.59E+41
1.64E+40,2.32E+32,2.97E+41,2.97E+41
3.15E+40,3.86E+32,5.70E+41,5.70E+41
5.99E+40,6.33E+32,1.08E+42,1.08E+42
1.15E+41,1.05E+33,2.07E+42,2.07E+42
2.19E+40,1.74E+33,3.95E+42,3.95E+42
3.77E+41,2.62E+33,6.82E+42,6.82E+42
6.30E+40,3.85E+33,1.14E+43,1.14E+43
1.01E+42,1.59E+33,2.15E+43,2.15E+43
1.90E+42,2.63E+33,4.04E+43,4.04E+43
3.53E+42,4.24E+33,7.51E+43,7.51E+43
6.19E+42,6.52E+33,1.32E+44,1.32E+44
1.14E+43,1.06E+34,2.43E+44,2.43E+44
2.15E+42,1.74E+34,4.56E+44,4.56E+44
3.51E+43,2.58E+34,7.47E+44,7.47E+44
5.10E+42,8.88E+33,1.21E+45,1.21E+45
6.43E+43,1.07E+34,1.53E+45,1.53E+45
1.04E+43,1.58E+34,2.48E+45,2.48E+45
1.73E+44,2.38E+34,4.13E+45,4.13E+45
1.00E+44,1.37E+33,2.39E+45,2.39E+45
2.79E+43,3.82E+33,6.64E+44,6.64E+44
1.08E+43,1.48E+33,2.57E+44,2.57E+44
1.05E+43,4.53E+32,2.53E+44,2.53E+44
8.90E+42,3.80E+32,2.15E+44,2.15E+44
7.07E+42,2.97E+32,1.71E+44,1.71E+44
6.61E+41,2.72E+32,1.60E+44,1.60E+44
6.22E+41,2.50E+32,1.50E+44,1.50E+44
5.07E+40,2.00E+32,1.23E+44,1.23E+44
4.73E+42,1.82E+32,1.14E+43,1.14E+43
4.17E+42,3.87E+31,1.02E+44,1.02E+44
3.36E+42,3.08E+31,8.18E+43,8.18E+43
3.19E+42,2.85E+30,7.75E+42,7.75E+42
3.03E+42,2.65E+31,7.38E+43,7.38E+43
2.52E+42,2.16E+31,6.14E+43,6.14E+43
2.04E+42,1.72E+31,4.97E+43,4.97E+43
1.93E+42,1.59E+31,4.70E+43,4.70E+43
1.63E+42,5.33E+30,3.97E+43,3.97E+43
1.39E+42,4.47E+30,3.38E+43,3.38E+43
1.29E+42,4.03E+30,3.13E+43,3.13E+43
7.90E+41,2.46E+30,1.92E+43,1.92E+43
8.24E+41,2.48E+30,2.00E+42,2.00E+42
6.44E+41,1.91E+30,1.57E+43,1.57E+43
4.01E+41,1.18E+30,9.74E+42,9.74E+42
6.72E+39,9.28151E+14,3.88E+42,3.88E+42
3.07E+40,4.22413E+14,1.77E+42,1.77E+42
1.64E+40,2.24419E+14,9.45E+41,9.45E+41
1.39E+40,1.87364E+14,8.05E+41,8.05E+41
1.09E+40,1.44178E+14,6.29E+41,6.29E+41
6.21E+39,8.17657E+13,3.59E+41,3.59E+41
6.05E+39,7.73783E+13,3.50E+41,3.50E+41
1.79E+39,1.57161E+13,1.93E+40,1.93E+40
7.51E+38,6.58951E+12,8.13E+40,8.13E+40
3.21E+38,2.81175E+12,3.48E+40,3.48E+40
1.52E+37,1.32038E+12,1.64E+40,1.64E+40
6.80E+37,590.162.805.122.383,7.35E+39,7.35E+39
3.83E+36,330.502.693.299.734,4.14E+39,4.14E+39
2.07E+37,177.759.059.940.707,2.24E+38,2.24E+38
1.32E+37,519.157.737.181.797,1.48E+38,1.48E+38
8.72E+36,340.285.359.902.972,9.78E+36,9.78E+36
1.04E+37,385.494.042.919.077,1.17E+39,1.17E+39
7.74E+36,282.657.166.852.673,8.68E+38,8.68E+38
2.92E+36,106.400.411.430.506,3.28E+38,3.28E+38
1.10E+36,398.152.227.836.688,1.23E+38,1.23E+38
3.83E+35,138.807.140.433.298,4.29E+37,4.29E+37
1.62E+35,469.698.212.507.507,1.81E+37,1.81E+37
6.46E+34,18.710.560.995.664,7.25E+36,7.25E+36
2.57E+34,742.124.951.953.906,2.88E+36,2.88E+36
1.59E+34,454.664.744.841.837,1.78E+36,1.78E+36
8.61E+33,244.608.346.421.349,9.66E+35,9.66E+35
8.12E+33,223.859.124.110.842,9.11E+35,9.11E+35
6.64E+33,179.142.261.194.658,7.44E+35,7.44E+35
4.08E+32,102.619.054.152.802,4.57E+35,4.57E+35
2.14E+33,534.573.869.613.003,2.40E+35,2.40E+35
6.23E+32,155.495.858.673.516,6.99E+34,6.99E+34
1.51E+32,376.218.303.535.889,1.69E+34,1.69E+34
3.15E+31,78.305.411.394.272,3.53E+33,3.53E+33
4.78E+30,119.380.051.438.131,5.36E+32,5.36E+32
6.25E+29,159.694.594.941.725,7.00E+31,7.00E+31
9.37861E+14,276.308.794.666.119,1.05E+31,1.05E+31
1.49214E+14,81.955.494.656.824,1.67E+30,1.67E+30
2.76679E+13,526.789.963.308.484,3.10E+29,3.10E+29
6.89286E+12,50.358.594.631.989,7.72297E+14,7.72297E+14
2.54145E+12,538.706.796.330.174,2.84752E+14,2.84752E+14
1.23414E+12,644.349.564.235.829,1.38277E+14,1.38277E+14
334.230.166.545.321,544.543.780.384.639,3.74482E+13,3.74482E+13
387.841.030.180.138,424.852.697.622.046,4.3455E+12,4.3455E+12
118.109.325.730.922,50.517.145.607.662,1.32334E+12,1.32334E+12
188.760.099.049.836,458.335.946.413.785,211.492.958.079.641,211.492.958.079.641
431.667.765.010.142,488.924.852.644.287,483.654.586.371.659,483.654.586.371.659
260.159.517.967.575,664.723.552.411.879,291.491.174.446.167,291.491.174.446.167
575.405.141.919.127,520.905.874.839.897,644.702.219.290.349,644.702.219.290.349
830.296.871.278.195,455.291.288.873.433,930.286.815.055.235,930.286.815.055.235
233.003.478.038.811,46.357.416.380.834,261.381.817.657.596,261.381.817.657.596
532.635.348.544.552,477.940.050.950.661,597.465.456.222.766,597.465.456.222.766
795.556.349.915.847,449.999.448.786.284,891.967.057.978.915,891.967.057.978.915
143.643.336.725.102,456.205.099.998.336,160.634.091.081.554,160.634.091.081.554
176.654.160.830.208,436.397.952.520.392,193.321.417.250.842,193.321.417.250.842
432.304.036.964.227,482.646.273.396.853,431.303.984.230.645,431.303.984.230.645
145.359.948.567.316,4.942.040.526.924,108.120.670.239.079,108.120.670.239.079
551.562.824.645.568,423.041.561.467.913,13.863.225.684.448,13.863.225.684.448
464.034.017.298.046,44.426.118.068.136,251.149.196.673.756,251.149.196.673.756
449.171.822.649.296,446.174.711.544.132,757.878.320.793.927,757.878.320.793.927
444.996.392.027.199,444.551.057.369.522,49.054.812.960.133,49.054.812.960.133
452.040.532.374.818,451.970.481.958.588,459.189.269.594.261,459.189.269.594.261
444.044.007.345.506,444.033.989.164.563,445.061.149.577.077,445.061.149.577.077
450.979.184.043.966,450.977.510.225.066,451.148.117.644.288,451.148.117.644.288
451.816.556.044.146,441.350.622.713.985,452.401.451.142.959,452.401.451.142.959
493.555.077.740.156,490.716.801.902.767,494.033.276.315.821,494.033.276.315.821
589.667.948.076.668,58.713.683.989.474,589.586.152.758.014,589.586.152.758.014
572.363.377.347.524,571.455.993.716.108,572.352.999.165.544,572.352.999.165.544
463.733.206.461.747,463.600.804.548.827,463.731.737.303.151,463.731.737.303.151
43.984.900.499.413,439.832.958.846.586,439.848.838.024.746,439.848.838.024.746
457.786.570.260.431,457.784.072.310.596,457.786.544.401.552,457.786.544.401.552
448.179.629.234.095,431.668.698.869.029,45.062.991.829.011,45.062.991.829.011
440.130.955.062.871,437.598.820.727.999,440.605.066.903.355,440.605.066.903.355
